"","id","created_time","snippet","headline","news_desk","company_name"
"153",3,"2008-09-16T23:23:00+0000","Fearing a financial crisis, the Fed reversed course and agreed to bail out A.I.G. in the central bank’s most radical intervention.","Fed’s $85 Billion Loan Rescues Insurer","Business","Goldman Sachs"
"154",4,"2008-09-16T01:52:02+0000","Investors suffered their worst losses since the terrorist attacks of 2001, and government officials raced to prevent the financial crisis from spreading.","Wall St. in Worst Loss Since ’01 Despite Reassurances by Bush","Business","Goldman Sachs"
"155",5,"2008-09-14T21:45:35+0000","With investments banks struggling to recover from credit-related losses, there will be much interest in earnings reports from Goldman Sachs and Morgan Stanley.","Major Economic Reports for the Week","Business","Goldman Sachs"
"156",6,"2008-09-15T17:20:22+0000","A.I.G. raced to arrange a $75 billion line of credit after credit agencies cut their ratings on its debt.","A Race for Cash at A.I.G. as Ratings Are Downgraded","Business","Goldman Sachs"
"157",7,"2008-08-27T03:24:09+0000","Governments are overcoming their wariness of private funds as they struggle to finance public improvements.","Cities Debate Privatizing Public Infrastructure","Business","Goldman Sachs"
"158",8,"2008-08-21T19:39:30+0000","Merrill Lynch, Goldman Sachs and Deutsche Bank will soon buy back at least $12.5 billion in auction-rate securities and pay fines as part of separate settlements reached with New York regulators.","Three Banks Settle Cases Over Bonds","Business","Goldman Sachs"
"159",9,"2008-08-19T03:13:21+0000","The Goldman Sachs Group completed an investment in the First Marblehead Corporation, a student-loan finance company, and the lender’s chief executive resigned.","First Marblehead Stock Surges After Financing Is Set","Business","Goldman Sachs"
"160",10,"2008-06-28T04:00:00+0000","Higher refinancing costs may leave American home builders, including D. R. Horton and Lennar, the two largest, with negative cash flow in 2009.","Goldman Sachs Sees More Pain for Home Builders","Business","Goldman Sachs"
"161",1,"2008-08-19T02:10:39+0000","Do you remember a time, only a short while ago, when virtually anybody could start a hedge fund? It seemed so easy: billions of dollars were being thrown around like confetti.","Running a Hedge Fund Is Harder Than It Looks on TV","Business","Goldman Sachs"
"162",2,"2008-10-09T15:57:20+0000","Finance | The links below give a sense of how a conspiracy theory sustains itself. The “conspiracy” is the Goldman Sachs world takeover (through Henry Paulson and a cast of many). It’s not a new idea, and of course there are circumstantial facts. ...","The Goldman Sachs ‘Conspiracy’","","Goldman Sachs"
"163",3,"2008-06-18T04:00:00+0000","Goldman, the investment bank that has suffered the least from the tight credit market, reported quarterly earnings of $2.051 billion on Tuesday, topping Wall Street expectations.","With a Modest Decline in Profit, Goldman Sachs Outshines Rivals Again","Business","Goldman Sachs"
"164",4,"2008-03-08T05:00:00+0000","The investment bank announced its two co-presidents would receive $67.5 million each, a 27 percent pay increase.","Hefty Raises at Goldman Sachs","Business","Goldman Sachs"
"165",5,"2008-09-16T18:04:28+0000","","Goldman Sachs: Happy to Be Bankless","Business","Goldman Sachs"
"166",6,"2008-05-21T05:00:00+0000","","Goldman Sachs's oracle of oil","IHT News","Goldman Sachs"
"167",7,"2008-01-03T17:59:34+0000","","Goldman Sachs, the Unstoppable Deal Machine","Business","Goldman Sachs"
"168",8,"2008-10-10T17:28:20+0000","","Goldman Sachs Takes on ‘Dr. Doom’","Business","Goldman Sachs"
"169",9,"2008-06-29T05:00:00+0000","","Mittal joins Goldman Sachs board","IHT News","Goldman Sachs"
"170",10,"2008-04-26T04:00:00+0000","Daniel L. Sparks, head of Goldman Sachs’s mortgage division, is leaving after a successful bet on the declining value of subprime home loans helped the company produce record earnings last year.","Top Mortgage Executive Is Leaving Goldman Sachs","Business","Goldman Sachs"
"171",1,"2008-08-12T15:19:32+0000","Two analysts on Tuesday lowered their third-quarter earnings estimates for Goldman Sachs, the investment bank led by Lloyd Blankfein that has seemed to whistle past the recent credit crisis.","Is Goldman Sachs Losing Its Halo?","Business","Goldman Sachs"
"172",2,"2008-10-10T17:28:20+0000","","Goldman Sachs Takes on ‘Dr. Doom’","Business","Goldman Sachs"
"173",3,"2008-10-29T16:46:34+0000","","Goldman Sachs Names 94 Partners","Business","Goldman Sachs"
"174",4,"2008-11-17T05:00:00+0000","","No bonuses for 7 senior executives at Goldman Sachs","IHT News","Goldman Sachs"
"175",5,"2008-01-08T05:00:00+0000","","Goldman Sachs to buy stake in Chinese shipbuilder","IHT News","Goldman Sachs"
"176",6,"2008-11-17T23:13:27+0000","","Now Bernstein Sees a Loss at Goldman Sachs","Business","Goldman Sachs"
"177",7,"2008-02-27T12:12:00+0000","","Goldman Sachs Names 2 Vice Chairmen","Business","Goldman Sachs"
"178",8,"2008-10-13T21:31:27+0000","Goldman Sachs, the financial company long known for investment banking has applied for a New York State bank charter, Gov. David A. Paterson announced on Monday.","Goldman Sachs Seeks N.Y. Bank Charter","Business","Goldman Sachs"
"179",9,"2008-12-16T05:00:00+0000","","Goldman Sachs posts $2.12 billion loss","IHT News","Goldman Sachs"
"180",10,"2008-02-06T12:21:21+0000","","Massachusetts Pension Fund Fires Goldman Sachs","Business","Goldman Sachs"
"181",1,"2008-05-16T05:00:00+0000","","Oil surges on bullish Goldman Sachs estimate","IHT News","Goldman Sachs"
"182",2,"2008-02-06T12:21:21+0000","","Massachusetts Pension Fund Fires Goldman Sachs","Business","Goldman Sachs"
"183",3,"2008-09-24T05:00:00+0000","","Goldman Sachs to get $5 billion from Buffett","IHT News","Goldman Sachs"
"184",4,"2008-01-29T05:00:00+0000","","Goldman Sachs and Morgan Stanley under investigation","IHT News","Goldman Sachs"
"185",5,"2008-10-13T05:00:00+0000","","Goldman Sachs seeks New York bank charter","IHT News","Goldman Sachs"
"186",6,"2008-12-16T05:00:00+0000","","Goldman Sachs posts $2.1 billion quarterly loss","IHT News","Goldman Sachs"
"187",7,"2008-09-16T05:00:00+0000","","Goldman Sachs posts lower profit as revenue plunges","IHT News","Goldman Sachs"
"188",8,"2008-12-16T05:00:00+0000","","Goldman Sachs reports $2.1 billion quarterly loss","IHT News","Goldman Sachs"
"189",9,"2008-04-03T11:13:55+0000","","Goldman Sachs Said to Take Stake In Claren Road","Business","Goldman Sachs"
"190",10,"2008-06-17T05:00:00+0000","","Goldman Sachs tops Wall Street's lowered expectations","IHT News","Goldman Sachs"
"191",1,"2008-09-28T05:00:00+0000","","The end of a Wall Street era, even at Goldman Sachs","IHT News","Goldman Sachs"
"192",2,"2008-11-18T05:00:00+0000","","Goldman Sachs is said to agree to sell Sanyo stake","IHT News","Goldman Sachs"
"193",3,"2008-06-19T05:00:00+0000","","Libya hires Goldman Sachs for advice on oil production","IHT News","Goldman Sachs"
"194",4,"2008-06-17T05:00:00+0000","","Goldman Sachs tops Wall Street's lowered expectations","IHT News","Goldman Sachs"
"195",5,"2008-11-10T21:39:36+0000","","Goldman Sachs Lays Off 13 Analysts Including Tanona","Business","Goldman Sachs"
"196",6,"2008-11-06T12:25:39+0000","","Goldman Sachs Laid Off Thousands This Week, Report Says","Business","Goldman Sachs"
"197",7,"2008-03-05T05:00:00+0000","","Goldman Sachs to spend $100 million teaching women in Third World","IHT News","Goldman Sachs"
"198",8,"2008-04-11T05:00:00+0000","","Blankfein, Goldman Sachs chief, says credit crisis in late stages","IHT News","Goldman Sachs"
"199",9,"2008-09-16T05:00:00+0000","","Goldman Sachs posts 70 percent slide in third-quarter earnings","IHT News","Goldman Sachs"
"200",10,"2008-09-18T05:00:00+0000","","Morgan Stanley weighs merger, and Goldman Sachs comes under pressure","IHT News","Goldman Sachs"
"201",1,"2008-07-27T04:00:00+0000","The Treasury secretary, Henry M. Paulson Jr., preached against “excessive regulation.” But he now finds himself leading an expansive government intervention.","Can Hank Paulson Defuse This Crisis?","SundayBusiness","Goldman Sachs"
"202",2,"2008-07-28T04:00:00+0000","Aviv Nevo took a modest inheritance and parlayed it into a fortune by investing in media and Internet companies.","A Media Powerhouse Everyone and Nobody Knows","Business","Goldman Sachs"
"203",3,"2008-07-18T04:00:00+0000","Samuel Israel III bilked his investors out of $450 million, but they are hoping to recoup some of their money from one of Wall Street’s deepest pockets: Goldman Sachs.","Defrauded Fund Investors Sue Goldman","Business","Goldman Sachs"
"204",4,"2008-12-16T15:07:53+0000","Even the firm hailed for its navigation through the credit crunch proved unable to continue dodging the ongoing turmoil.","Goldman Sachs Reports $2.1 Billion Quarterly Loss","None","Goldman Sachs"
"205",5,"2008-06-30T04:00:00+0000","Lakshmi N. Mittal joined the board of Goldman Sachs as an independent director, a move that underscores the growing importance of the developing world for Wall Street’s behemoths.","New Board Member Reflects Global Influence on Goldman","Business","Goldman Sachs"
"206",6,"2008-07-01T04:00:00+0000","The real core of Barack Obama’s financial support are not just small donors but the rising class of information age analysts.","Obama’s Money Class","Editorial","Goldman Sachs"
"207",7,"2008-06-16T04:00:00+0000","Since last July, seven of the nation’s largest financial companies lost almost half of the combined profits they had made between early 2004 and mid-2007.","Nearly Half of Wall St. Bank Profits Are Gone","Business","Goldman Sachs"
"208",8,"2008-09-24T22:12:23+0000","To the Editor:.","Bailout Mood: The Bulls and the Bears","Letters","Goldman Sachs"
"209",9,"2008-06-09T04:00:00+0000","The Treasury’s schedule of financing included the auction of new three- and six-month bills, auctions of four-week bills, and the auction of 10-year notes.","Treasury Auctions Set for This Week","Business","Goldman Sachs"
"210",10,"2008-06-04T04:00:00+0000","Expertise can be more important than cash when it comes to winning investments in China, managers of four of the world’s biggest buyout firms said.","Expertise Called Crucial to China Deals","Business","Goldman Sachs"
"211",1,"2008-05-13T04:00:00+0000","City and state officials have begun talks with Goldman Sachs in the hope of negotiating a new agreement that would avoid hefty penalties for delays in rebuilding at the World Trade Center site.","Negotiations Under Way to Ease Ground Zero Deal","Metro","Goldman Sachs"
"212",2,"2008-11-29T01:33:52+0000","Pleasing description of the much-speculated-upon Goldman Sachs–Citigroup merger.","Sachs and the Citi","","Goldman Sachs"
"213",3,"2008-12-01T12:04:51+0000","","Goldman Gets N.Y. Banking License","Business","Goldman Sachs"
"214",4,"2008-11-11T21:44:29+0000","","Another Bear, and a Bull, on Goldman’s Prospects","Business","Goldman Sachs"
"215",5,"2008-11-17T13:01:39+0000","","No Bonuses for 7 Senior Executives at Goldman","Business","Goldman Sachs"
"216",6,"2008-05-29T04:00:00+0000","Michael Iavarone has presented himself as a “high-profile investment banker,” but he has misstated his work history and has been fined for making unauthorized trades.","Big Brown Owner Is Trying to Put Troubles Behind","Sports","Goldman Sachs"
"217",7,"2008-07-07T10:51:39+0000","","Goldman Opens Toronto Hedge Fund Office","Business","Goldman Sachs"
"218",8,"2008-06-30T11:47:41+0000","","New Board Member Reflects Global Influence on Goldman","Business","Goldman Sachs"
"219",9,"2008-09-29T11:04:24+0000","","The End of an Era, Even at Goldman","Business","Goldman Sachs"
"220",10,"2008-10-20T11:48:12+0000","Goldman’s presence in the department and around the federal response to the financial crisis is so ubiquitous that other bankers and competitors have given the star-studded firm a new nickname: Government Sachs.","The Guys From ‘Government Sachs’","Business","Goldman Sachs"
"221",1,"2008-12-16T16:12:49+0000","The first losing quarter since Goldman went public in 1999 showed that even some of Wall Street’s most skilled operators have been hurt by the global turmoil.","Goldman Sachs Reports $2.1 Billion Quarterly Loss","Business","Goldman Sachs"
"222",2,"2008-11-29T02:03:18+0000","Goldman Sachs Group won approval for a New York State banking license to transform into a bank holding company and take deposits.","Goldman Sachs Gets N.Y. Banking License","Business","Goldman Sachs"
"223",3,"2008-12-25T19:07:15+0000","Corporations like Goldman Sachs have begun to take more seriously the economic power of women, especially in emerging markets.","Businesses See Opportunity in Empowering Women","Business","Goldman Sachs"
